"Ordem","Documento","id","family","scientificNameWithoutAuthorStandardizedSource","Doc_cat","Categoria","Critério","Presente em IN 06 2008","scientificNameSource","taxonRank","l2008_I","l2008_II","l2013","l2014"
3,"IN 06 2008 - ANEXO II",994,"RUBIACEAE","Rudgea nobilis","DD_2008_II","DD",,,"Rudgea nobilis","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",995,"RUBIACEAE","Rudgea parquioides subsp. caprifolium","DD_2008_II","DD",,,"Rudgea parquioides ssp. caprifolium","SUB_ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",996,"RUBIACEAE","Rudgea parquioides subsp. hirsutissima","DD_2008_II","DD",,,"Rudgea parquioides ssp. hirsutissima","SUB_ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",997,"RUBIACEAE","Rudgea reflexa","DD_2008_II","DD",,,"Rudgea reflexa","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",998,"RUBIACEAE","Rudgea sessilis subsp. cipoana","DD_2008_II","DD",,,"Rudgea sessilis ssp. cipoana","SUB_ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",999,"RUBIACEAE","Rudgea umbrosa","DD_2008_II","DD",,,"Rudgea umbrosa","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1000,"RUBIACEAE","Rudgea vellerea","DD_2008_II","DD",,,"Rudgea vellerea","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1001,"RUBIACEAE","Simira gardneriana","DD_2008_II","DD",,,"Simira gardneriana","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1002,"RUBIACEAE","Simira hatschbachiorum","DD_2008_II","DD",,,"Simira hatschbachiorum","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1003,"RUTACEAE","Andreadoxa flava","DD_2008_II","DD",,,"Andreadoxa flava","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1004,"RUTACEAE","Conchocarpus cauliflorus","DD_2008_II","DD",,,"Conchocarpus cauliflorus","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1005,"RUTACEAE","Galipea carinata","DD_2008_II","DD",,,"Galipea carinata","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1006,"SAPOTACEAE","Bumelia obtusifolia var. excelsa","DD_2008_II","DD",,,"Bumelia obtusifolia var. excelsa","VARIEDADE",,"IN 06 2008 - ANEXO II",,
3,"IN 06 2008 - ANEXO II",1007,"SAPOTACEAE","Chrysophyllum imperiale","DD_2008_II","DD",,,"Chrysophyllum imperiale","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1008,"SAPOTACEAE","Manilkara dardanoi","DD_2008_II","DD",,,"Manilkara dardanoi","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1009,"SAPOTACEAE","Pouteria brevensis","DD_2008_II","DD",,,"Pouteria brevensis","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1010,"SAPOTACEAE","Pouteria decussata","DD_2008_II","DD",,,"Pouteria decussata","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1011,"SCHIZAEACEAE","Anemia blechnoides","DD_2008_II","DD",,,"Anemia blechnoides","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1012,"SCHIZAEACEAE","Anemia gardneri","DD_2008_II","DD",,,"Anemia gardneri","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1013,"SCHIZAEACEAE","Anemia mirabilis","DD_2008_II","DD",,,"Anemia mirabilis","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1014,"SCHIZAEACEAE","Anemia organensis","DD_2008_II","DD",,,"Anemia organensis","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1015,"SCROPHULARIACEAE","Ameroglossum pernambucense","DD_2008_II","DD",,,"Ameroglossum pernambucense","ESPECIE",,"IN 06 2008 - ANEXO II",,
3,"IN 06 2008 - ANEXO II",1016,"SCROPHULARIACEAE","Buddleja longiflora","DD_2008_II","DD",,,"Buddleja longiflora","ESPECIE",,"IN 06 2008 - ANEXO II",,
3,"IN 06 2008 - ANEXO II",1017,"SELAGINELLACEAE","Selaginella mendoncae","DD_2008_II","DD",,,"Selaginella mendoncae","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1018,"SELAGINELLACEAE","Selaginella valida","DD_2008_II","DD",,,"Selaginella valida","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1019,"SIMAROUBACEAE","Simaba floribunda","DD_2008_II","DD",,,"Simaba floribunda","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1020,"SIMAROUBACEAE","Simaba suaveolens","DD_2008_II","DD",,,"Simaba suaveolens","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1021,"SIMAROUBACEAE","Simaba warmingiana","DD_2008_II","DD",,,"Simaba warmingiana","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1022,"SIPARUNACEAE","Siparuna erythrocarpa","DD_2008_II","DD",,,"Siparuna erythrocarpa","ESPECIE",,"IN 06 2008 - ANEXO II",,
3,"IN 06 2008 - ANEXO II",1023,"SMILACACEAE","Smilax japicanga","DD_2008_II","DD",,,"Smilax japicanga","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1024,"SMILACACEAE","Smilax longifolia","DD_2008_II","DD",,,"Smilax longifolia","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1025,"SMILACACEAE","Smilax lutescens","DD_2008_II","DD",,,"Smilax lutescens","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1026,"SMILACACEAE","Smilax muscosa","DD_2008_II","DD",,,"Smilax muscosa","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1027,"SOLANACEAE","Bouchetia anomala","DD_2008_II","DD",,,"Bouchetia anomala","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1028,"SOLANACEAE","Calibrachoa eglandulata","DD_2008_II","DD",,,"Calibrachoa eglandulata","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1029,"SOLANACEAE","Calibrachoa elegans","DD_2008_II","DD",,,"Calibrachoa elegans","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1030,"SOLANACEAE","Calibrachoa humilis","DD_2008_II","DD",,,"Calibrachoa humilis","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1031,"SOLANACEAE","Calibrachoa serrulata","DD_2008_II","DD",,,"Calibrachoa serrulata","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1032,"SOLANACEAE","Petunia bonjardinensis","DD_2008_II","DD",,,"Petunia bonjardinensis","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1033,"SOLANACEAE","Petunia exserta","DD_2008_II","DD",,,"Petunia exserta","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1034,"SOLANACEAE","Petunia mantiqueirensis","DD_2008_II","DD",,,"Petunia mantiqueirensis","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1035,"SOLANACEAE","Solanum diamantinense","DD_2008_II","DD",,,"Solanum diamantinense","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1036,"SOLANACEAE","Solanum graveolens","DD_2008_II","DD",,,"Solanum graveolens","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1037,"SOLANACEAE","Solanum jabrense","DD_2008_II","DD",,,"Solanum jabrense","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1038,"SOLANACEAE","Solanum restingae","DD_2008_II","DD",,,"Solanum restingae","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1039,"SOLANACEAE","Solanum santosii","DD_2008_II","DD",,,"Solanum santosii","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1040,"SYMPLOCACEAE","Symplocos aegrota","DD_2008_II","DD",,,"Symplocos aegrota","ESPECIE",,"IN 06 2008 - ANEXO II",,
3,"IN 06 2008 - ANEXO II",1041,"SYMPLOCACEAE","Symplocos corymboclados","DD_2008_II","DD",,,"Symplocos corymboclados","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1042,"SYMPLOCACEAE","Symplocos organensis","DD_2008_II","DD",,,"Symplocos organensis","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1043,"SYMPLOCACEAE","Symplocos rhamnifolia","DD_2008_II","DD",,,"Symplocos rhamnifolia","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1044,"TURNERACEAE","Piriqueta flammea","DD_2008_II","DD",,,"Piriqueta flammea","ESPECIE",,"IN 06 2008 - ANEXO II",,
3,"IN 06 2008 - ANEXO II",1045,"URTICACEAE","Hemistylus brasiliensis","DD_2008_II","DD",,,"Hemistylus brasiliensis","ESPECIE",,"IN 06 2008 - ANEXO II",,
3,"IN 06 2008 - ANEXO II",1046,"URTICACEAE","Pilea aparadensis","DD_2008_II","DD",,,"Pilea aparadensis","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1047,"URTICACEAE","Pilea hydra","DD_2008_II","DD",,,"Pilea hydra","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1048,"VELLOZIACEAE","Barbacenia delicatula","DD_2008_II","DD",,,"Barbacenia delicatula","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1049,"VELLOZIACEAE","Barbacenia riparia","DD_2008_II","DD",,,"Barbacenia riparia","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1050,"VELLOZIACEAE","Barbacenia rogieri","DD_2008_II","DD",,,"Barbacenia rogieri","ESPECIE",,"IN 06 2008 - ANEXO II",,
3,"IN 06 2008 - ANEXO II",1051,"VELLOZIACEAE","Barbacenia spectabilis","DD_2008_II","DD",,,"Barbacenia spectabilis","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1052,"VELLOZIACEAE","Vellozia armata","DD_2008_II","DD",,,"Vellozia armata","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1053,"VELLOZIACEAE","Vellozia barbata","DD_2008_II","DD",,,"Vellozia barbata","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1054,"VELLOZIACEAE","Vellozia canelinha","DD_2008_II","DD",,,"Vellozia canelinha","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1055,"VELLOZIACEAE","Vellozia gigantea","DD_2008_II","DD",,,"Vellozia gigantea","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1056,"VELLOZIACEAE","Vellozia hatschbachii","DD_2008_II","DD",,,"Vellozia hatschbachii","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1057,"VELLOZIACEAE","Vellozia sessilis","DD_2008_II","DD",,,"Vellozia sessilis","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1058,"VERBENACEAE","Lippia alnifolia","DD_2008_II","DD",,,"Lippia alnifolia","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1059,"VERBENACEAE","Lippia bahiensis","DD_2008_II","DD",,,"Lippia bahiensis","ESPECIE",,"IN 06 2008 - ANEXO II",,
3,"IN 06 2008 - ANEXO II",1060,"VERBENACEAE","Lippia bellatula","DD_2008_II","DD",,,"Lippia bellatula","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1061,"VERBENACEAE","Lippia bradei","DD_2008_II","DD",,,"Lippia bradei","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1062,"VERBENACEAE","Lippia diamantinensis","DD_2008_II","DD",,,"Lippia diamantinensis","ESPECIE",,"IN 06 2008 - ANEXO II",,
3,"IN 06 2008 - ANEXO II",1063,"VERBENACEAE","Lippia elliptica","DD_2008_II","DD",,,"Lippia elliptica","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1064,"VERBENACEAE","Lippia insignis","DD_2008_II","DD",,,"Lippia insignis","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1065,"VERBENACEAE","Lippia morii","DD_2008_II","DD",,,"Lippia morii","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1066,"VERBENACEAE","Lippia rhodocnemis","DD_2008_II","DD",,,"Lippia rhodocnemis","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1067,"VERBENACEAE","Stachytarpheta almasensis","DD_2008_II","DD",,,"Stachytarpheta almasensis","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1068,"VERBENACEAE","Stachytarpheta radlkoferiana","DD_2008_II","DD",,,"Stachytarpheta radlkoferiana","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1069,"VIOLACEAE","Hybanthus strigoides","DD_2008_II","DD",,,"Hybanthus strigoides","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1070,"VIOLACEAE","Rinorea ramiziana","DD_2008_II","DD",,,"Rinorea ramiziana","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1071,"VITACEAE","Cissus acreensis","DD_2008_II","DD",,,"Cissus acreensis","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1072,"VITACEAE","Cissus apendiculata","DD_2008_II","DD",,,"Cissus apendiculata","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1073,"VITACEAE","Cissus xerophila","DD_2008_II","DD",,,"Cissus xerophila","ESPECIE",,"IN 06 2008 - ANEXO II",,
3,"IN 06 2008 - ANEXO II",1074,"WOODSIACEAE","Athyrium filix-femina","DD_2008_II","DD",,,"Athyrium filix-femina","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1075,"XYRIDACEAE","Xyris caparaoensis","DD_2008_II","DD",,,"Xyris caparaoensis","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1076,"XYRIDACEAE","Xyris fibrosa","DD_2008_II","DD",,,"Xyris fibrosa","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1077,"XYRIDACEAE","Xyris longifolia","DD_2008_II","DD",,,"Xyris longifolia","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
3,"IN 06 2008 - ANEXO II",1078,"XYRIDACEAE","Xyris lutescens","DD_2008_II","DD",,,"Xyris lutescens","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013",
3,"IN 06 2008 - ANEXO II",1079,"XYRIDACEAE","Xyris sincorana","DD_2008_II","DD",,,"Xyris sincorana","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",1,"ACANTHACEAE","Aphelandra espirito-santensis","EN_2013","EN",,,"Aphelandra espirito-santensis Profice & Wassh.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",2,"ACANTHACEAE","Aphelandra gigantea","LC_2013","LC",,,"Aphelandra gigantea (Rizzini) Profice","ESPECIE",,,"LV2013",
4,"LV2013",3,"ACANTHACEAE","Aphelandra hirta","LC_2013","LC",,,"Aphelandra hirta (Klotzsch) Wassh.","ESPECIE",,,"LV2013",
4,"LV2013",4,"ACANTHACEAE","Aphelandra longiflora","LC_2013","LC",,,"Aphelandra longiflora (Lindl.) Profice","ESPECIE",,,"LV2013",
4,"LV2013",5,"ACANTHACEAE","Aphelandra margaritae","VU_2013","VU",,,"Aphelandra margaritae E.Morren","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",6,"ACANTHACEAE","Aphelandra maximiliana","EN_2013","EN",,,"Aphelandra maximiliana (Nees) Benth.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",7,"ACANTHACEAE","Aphelandra nitida","LC_2013","LC",,,"Aphelandra nitida Nees & Mart.","ESPECIE",,,"LV2013",
4,"LV2013",8,"ACANTHACEAE","Aphelandra prismatica","LC_2013","LC",,,"Aphelandra prismatica (Vell.) Hiern","ESPECIE",,,"LV2013",
4,"LV2013",9,"ACANTHACEAE","Aphelandra schottiana","LC_2013","LC",,,"Aphelandra schottiana (Nees) Profice","ESPECIE",,,"LV2013",
4,"LV2013",10,"ACANTHACEAE","Aphelandra squarrosa","LC_2013","LC",,,"Aphelandra squarrosa Nees","ESPECIE",,,"LV2013",
4,"LV2013",11,"ACANTHACEAE","Chamaeranthemum beyrichii","LC_2013","LC",,,"Chamaeranthemum beyrichii Nees","ESPECIE",,,"LV2013",
4,"LV2013",12,"ACANTHACEAE","Dicliptera squarrosa","LC_2013","LC",,,"Dicliptera squarrosa Nees","ESPECIE",,,"LV2013",
4,"LV2013",13,"ACANTHACEAE","Dyschoriste lavandulacea","EN_2013","EN",,,"Dyschoriste lavandulaceae (Nees) Kuntze","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",14,"ACANTHACEAE","Dyschoriste smithii","CR_2013","CR",,,"Dyschoriste smithii Leonard","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",15,"ACANTHACEAE","Herpetacanthus longiflorus","NT_2013","NT",,,"Herpetacanthus longiflorus Moric.","ESPECIE",,,"LV2013",
4,"LV2013",16,"ACANTHACEAE","Justicia brasiliana","LC_2013","LC",,,"Justicia brasiliana Roth","ESPECIE",,,"LV2013",
4,"LV2013",17,"ACANTHACEAE","Justicia bullata","DD_2013","DD",,,"Justicia bullata (Nees) Profice","ESPECIE",,,"LV2013",
4,"LV2013",18,"ACANTHACEAE","Justicia catharinensis","NT_2013","NT",,,"Justicia catharinensis Lindau","ESPECIE",,,"LV2013",
4,"LV2013",19,"ACANTHACEAE","Justicia clausseniana","EN_2013","EN",,,"Justicia clausseniana (Nees) Profice","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",20,"ACANTHACEAE","Justicia congrua","LC_2013","LC",,,"Justicia congrua (Nees ex Mart.) Lindau","ESPECIE",,,"LV2013",
4,"LV2013",21,"ACANTHACEAE","Justicia cydoniifolia","LC_2013","LC",,,"Justicia cydoniifolia (Nees) Lindau","ESPECIE",,,"LV2013",
4,"LV2013",22,"ACANTHACEAE","Justicia genuflexa","VU_2013","VU",,,"Justicia genuflexa Nees & Mart.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",23,"ACANTHACEAE","Justicia kleinii","LC_2013","LC",,,"Justicia kleinii Wassh. & L.B.Sm.","ESPECIE",,,"LV2013",
4,"LV2013",24,"ACANTHACEAE","Justicia laevilinguis","LC_2013","LC",,,"Justicia laevilinguis (Nees) Lindau","ESPECIE",,,"LV2013",
4,"LV2013",25,"ACANTHACEAE","Justicia lythroides","LC_2013","LC",,,"Justicia lythroides (Nees) V.A.W.Graham","ESPECIE",,,"LV2013",
4,"LV2013",26,"ACANTHACEAE","Justicia paranaensis","EN_2013","EN",,,"Justicia paranaensis (Rizzini) Wassh. & L.B.Sm.","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",27,"ACANTHACEAE","Justicia polita","EN_2013","EN",,,"Justicia polita (Nees) Profice","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",28,"ACANTHACEAE","Justicia pseudoamazonica","LC_2013","LC",,,"Justicia pseudoamazonica Lindau","ESPECIE",,,"LV2013",
4,"LV2013",29,"ACANTHACEAE","Justicia ramulosa","VU_2013","VU",,,"Justicia ramulosa (Morong) C.Ezcurra","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",30,"ACANTHACEAE","Justicia scheidweileri","LC_2013","LC",,,"Justicia scheidweileri V.A.W.Graham","ESPECIE",,,"LV2013",
4,"LV2013",31,"ACANTHACEAE","Justicia symphyantha","LC_2013","LC",,,"Justicia symphyantha (Nees ex Mart.) Lindau","ESPECIE",,,"LV2013",
4,"LV2013",32,"ACANTHACEAE","Justicia tijucensis","VU_2013","VU",,,"Justicia tijucensis V.A.W.Graham","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",33,"ACANTHACEAE","Justicia wasshauseniana","NT_2013","NT",,,"Justicia wasshauseniana Profice","ESPECIE",,,"LV2013",
4,"LV2013",34,"ACANTHACEAE","Mendoncia mollis","LC_2013","LC",,,"Mendoncia mollis Lindau","ESPECIE",,,"LV2013",
4,"LV2013",35,"ACANTHACEAE","Odontonema dissitiflorum","EN_2013","EN",,,"Odontonema dissitiflorum (Nees) Kuntze","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",36,"ACANTHACEAE","Pseuderanthemum modestum","LC_2013","LC",,,"Pseuderanthemum modestum (Nees) Radlk.","ESPECIE",,,"LV2013",
4,"LV2013",37,"ACANTHACEAE","Pseuderanthemum riedelianum","LC_2013","LC",,,"Pseuderanthemum riedelianum (Nees) Radlk.","ESPECIE",,,"LV2013",
4,"LV2013",38,"ACANTHACEAE","Ruellia affinis","LC_2013","LC",,,"Ruellia affinis (Schrad.) Lindau","ESPECIE",,,"LV2013",
4,"LV2013",39,"ACANTHACEAE","Ruellia bulbifera","LC_2013","LC",,,"Ruellia bulbifera Lindau","ESPECIE",,,"LV2013",
4,"LV2013",40,"ACANTHACEAE","Ruellia chamaedrys","DD_2013","DD",,,"Ruellia chamaedrys (Nees) Angely","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013",
4,"LV2013",41,"ACANTHACEAE","Ruellia curviflora","LC_2013","LC",,,"Ruellia curviflora Nees & Mart.","ESPECIE",,,"LV2013",
4,"LV2013",42,"ACANTHACEAE","Ruellia dissitifolia","LC_2013","LC",,,"Ruellia dissitifolia (Nees) Hiern","ESPECIE",,,"LV2013",
4,"LV2013",43,"ACANTHACEAE","Ruellia epallocaulos","LC_2013","LC",,,"Ruellia epallocaulos Leonard ex C.Ezcurra & Wassh.","ESPECIE",,,"LV2013",
4,"LV2013",44,"ACANTHACEAE","Ruellia erythropus","LC_2013","LC",,,"Ruellia erythropus (Nees) Lindau","ESPECIE",,,"LV2013",
4,"LV2013",45,"ACANTHACEAE","Ruellia multifolia","LC_2013","LC",,,"Ruellia multifolia (Nees) Lindau","ESPECIE",,,"LV2013",
4,"LV2013",46,"ACANTHACEAE","Ruellia solitaria","LC_2013","LC",,,"Ruellia solitaria Vell.","ESPECIE",,,"LV2013",
4,"LV2013",47,"ACANTHACEAE","Schaueria lophura","NT_2013","NT",,,"Schaueria lophura Nees & Mart.","ESPECIE",,,"LV2013",
4,"LV2013",48,"ACANTHACEAE","Schaueria virginea","DD_2013","DD",,,"Schaueria virginea Nees","ESPECIE",,,"LV2013",
4,"LV2013",49,"ACANTHACEAE","Staurogyne anigozanthus","NT_2013","NT",,,"Staurogyne anigozanthus (Nees) Kuntze","ESPECIE",,,"LV2013",
4,"LV2013",50,"ACANTHACEAE","Staurogyne brachiata","EN_2013","EN",,,"Staurogyne brachiata (Hiern) Leonard","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
4,"LV2013",51,"ACANTHACEAE","Staurogyne carvalhoi","VU_2013","VU",,,"Staurogyne carvalhoi Profice","ESPECIE",,,"LV2013","Portaria MMA 443 2014"
4,"LV2013",52,"ACANTHACEAE","Staurogyne elegans","VU_2013","VU",,,"Staurogyne elegans (Nees) Kuntze","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",53,"ACANTHACEAE","Staurogyne itatiaiae","EN_2013","EN",,,"Staurogyne itatiaiae (Wawra) Leonard","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",54,"ACANTHACEAE","Staurogyne vauthieriana","EN_2013","EN",,,"Staurogyne vauthieriana (Nees) Kuntze","ESPECIE",,"IN 06 2008 - ANEXO II","LV2013","Portaria MMA 443 2014"
4,"LV2013",55,"ACANTHACEAE","Staurogyne veronicifolia","EN_2013","EN",,,"Staurogyne veronicifolia (Nees) Kuntze","ESPECIE","IN 06 2008 - ANEXO I",,"LV2013","Portaria MMA 443 2014"
